0129,10000 LUZIANE DO MUCURA,1
0129,10456 GLEIDSON DA BOA AGUA,17
0129,10777 PAULO DA JUDITE,4
0129,10789 FLÁVIO CASCAVELENSE,9
0129,11000 FREITAS DA SAÚDE,12
0129,11111 PASTORA HELENA CORDEIRO,1
0129,11222 SEBASTIÃO UCHÔA,12
0129,11777 DIONES LIMA,1
0129,12888 NETO POLI,1
0129,13123 PROFESSOR ADEILDO,9
0129,13444 TIAGO ROCHA,4
0129,13789 PROFESSOR ERIVAN,3
0129,22111 VINÍCIUS OLINDA,4
0129,22555 RAFAEL OLIVEIRA,1
0129,22999 PITANGA DA FUNERÁRIA,1
0129,27888 MARCELO DO PAREDÃO,1
0129,27999 JUNIOR GENRO JULIO,5
0129,28123 PRISCILA LIMA,1
0129,28777 CLENILDO QUEIROZ,43
0129,28888 VALDECIR,5
0129,40000 VIEIRA DO TIQUINHO,1
0129,40789 GIRLANE DO CEDRO,3
0129,40888 ENFERMEIRA NATECIA,5
0129,44123 GAVIÃO SILVA,5
0129,44555 LURDENIS VIEIRA,2
0129,45678 JUNIOR DO ZE AIRTON,1
0129,45777 BRUMARK,1
0129,45888 ZE DO JORNAL,1
0129,70000 RONALDO FEITOSA,1
0129,70555 HELENA PORFÍRIO,4
