0059,10000 LUZIANE DO MUCURA,4
0059,10456 GLEIDSON DA BOA AGUA,24
0059,10777 PAULO DA JUDITE,10
0059,10789 FLÁVIO CASCAVELENSE,10
0059,11000 FREITAS DA SAÚDE,4
0059,11111 PASTORA HELENA CORDEIRO,1
0059,11222 SEBASTIÃO UCHÔA,6
0059,11444 EVILÁSIO DANTAS,4
0059,12123 NENEM DA VIUVA,2
0059,12888 NETO POLI,3
0059,13000 MARIA JÔ,1
0059,13123 PROFESSOR ADEILDO,14
0059,13222 FÁBIA NAPOLEAO,1
0059,13444 TIAGO ROCHA,3
0059,13567 PROFESSOR OZELITO,1
0059,13789 PROFESSOR ERIVAN,5
0059,22000 CLAUDEMIR TOCA FOGO,2
0059,22111 VINÍCIUS OLINDA,26
0059,27000 LAURO CARDOSO,3
0059,27456 ENFERMEIRA MARCIA,5
0059,27888 MARCELO DO PAREDÃO,6
0059,28123 PRISCILA LIMA,8
0059,28333 ADILENE NOBRE,1
0059,28888 VALDECIR,2
0059,40000 VIEIRA DO TIQUINHO,2
0059,40111 ALLISON CAMILO,5
0059,40123 BETO RAMIRES,28
0059,40555 NOVO CONSTRUÇÃO,17
0059,44111 DODÓ,2
0059,44222 LALÁ,4
0059,44567 NETO DANTAS,5
0059,44789 LUCIÉDSON FREITAS,11
0059,44900 SHEIK DO DR BRUNO,11
0059,45555 FRANCISCO DO BALBINO,2
0059,45678 JUNIOR DO ZE AIRTON,24
0059,45777 BRUMARK,1
0059,70000 RONALDO FEITOSA,8
