0009,10000 LUZIANE DO MUCURA,3
0009,10123 PAULINHO PROMOÇÕES,1
0009,10456 GLEIDSON DA BOA AGUA,7
0009,10777 PAULO DA JUDITE,2
0009,10789 FLÁVIO CASCAVELENSE,11
0009,11000 FREITAS DA SAÚDE,2
0009,11111 PASTORA HELENA CORDEIRO,1
0009,11222 SEBASTIÃO UCHÔA,39
0009,11888 SÉRGIO DO TANGA,1
0009,12123 NENEM DA VIUVA,1
0009,12888 NETO POLI,4
0009,13123 PROFESSOR ADEILDO,11
0009,13222 FÁBIA NAPOLEAO,1
0009,13444 TIAGO ROCHA,39
0009,13789 PROFESSOR ERIVAN,5
0009,18888 PROFESSOR SILVESTRE,1
0009,22000 CLAUDEMIR TOCA FOGO,1
0009,22100 NÚBIA DO ABRIGO MASCOTINHO,4
0009,22111 VINÍCIUS OLINDA,4
0009,22222 RAFAEL AZEVEDO,1
0009,22300 GILBERTO DA MANGABEIRA,8
0009,22999 PITANGA DA FUNERÁRIA,1
0009,27000 LAURO CARDOSO,20
0009,27456 ENFERMEIRA MARCIA,1
0009,27888 MARCELO DO PAREDÃO,1
0009,27999 JUNIOR GENRO JULIO,6
0009,28123 PRISCILA LIMA,3
0009,28456 HAVAGARDO SILVA,1
0009,28666 FANTIQUIM,1
0009,28777 CLENILDO QUEIROZ,1
0009,28888 VALDECIR,1
0009,40000 VIEIRA DO TIQUINHO,2
0009,40123 BETO RAMIRES,6
0009,40444 ADONIAS DO TURISMO,3
0009,40456 JORDANA BRAGA,7
0009,40555 NOVO CONSTRUÇÃO,4
0009,44000 OLIVEIRA SILVA,1
0009,44444 KEKEU DO MUCURA,5
0009,44555 LURDENIS VIEIRA,1
0009,45555 FRANCISCO DO BALBINO,4
0009,45888 ZE DO JORNAL,3
0009,70100 RUBENILTON,1
