0103,10000 LUZIANE DO MUCURA,3
0103,10123 PAULINHO PROMOÇÕES,6
0103,10333 DAVID GARCÊS,5
0103,10456 GLEIDSON DA BOA AGUA,2
0103,10555 PROFESSORA ADRIANA,1
0103,10777 PAULO DA JUDITE,16
0103,10789 FLÁVIO CASCAVELENSE,1
0103,11000 FREITAS DA SAÚDE,11
0103,11111 PASTORA HELENA CORDEIRO,2
0103,11222 SEBASTIÃO UCHÔA,6
0103,11444 EVILÁSIO DANTAS,1
0103,12888 NETO POLI,2
0103,13000 MARIA JÔ,4
0103,13123 PROFESSOR ADEILDO,11
0103,13222 FÁBIA NAPOLEAO,8
0103,13444 TIAGO ROCHA,16
0103,13456 ENFERMEIRA LEUDA CARVALHO,1
0103,13789 PROFESSOR ERIVAN,5
0103,18400 UELITON FARIAS,1
0103,20456 VERA DANTAS,1
0103,22000 CLAUDEMIR TOCA FOGO,12
0103,22100 NÚBIA DO ABRIGO MASCOTINHO,7
0103,22111 VINÍCIUS OLINDA,4
0103,22222 RAFAEL AZEVEDO,9
0103,22300 GILBERTO DA MANGABEIRA,2
0103,22555 RAFAEL OLIVEIRA,1
0103,22999 PITANGA DA FUNERÁRIA,5
0103,27000 LAURO CARDOSO,9
0103,27456 ENFERMEIRA MARCIA,4
0103,27555 FAFA,2
0103,27888 MARCELO DO PAREDÃO,2
0103,28123 PRISCILA LIMA,6
0103,28456 HAVAGARDO SILVA,1
0103,28777 CLENILDO QUEIROZ,1
0103,28888 VALDECIR,5
0103,40000 VIEIRA DO TIQUINHO,7
0103,40123 BETO RAMIRES,7
0103,40444 ADONIAS DO TURISMO,4
0103,40456 JORDANA BRAGA,1
0103,40555 NOVO CONSTRUÇÃO,2
0103,44000 OLIVEIRA SILVA,5
0103,44123 GAVIÃO SILVA,1
0103,44222 LALÁ,1
0103,44444 KEKEU DO MUCURA,3
0103,44456 JEOVANE DO GÁS,2
0103,44567 NETO DANTAS,3
0103,44789 LUCIÉDSON FREITAS,13
0103,44900 SHEIK DO DR BRUNO,1
0103,45444 PALOMA DELRIO,1
0103,45777 BRUMARK,1
0103,45888 ZE DO JORNAL,2
0103,70000 RONALDO FEITOSA,1
0103,70888 DINIZ,1
