0214,10000 LUZIANE DO MUCURA,4
0214,10123 PAULINHO PROMOÇÕES,8
0214,10222 MICHAEL SULLYVAN,2
0214,10333 DAVID GARCÊS,1
0214,10456 GLEIDSON DA BOA AGUA,3
0214,10777 PAULO DA JUDITE,7
0214,10789 FLÁVIO CASCAVELENSE,10
0214,11000 FREITAS DA SAÚDE,27
0214,11111 PASTORA HELENA CORDEIRO,3
0214,11222 SEBASTIÃO UCHÔA,3
0214,11789 EDUARDO CRUZ,1
0214,12123 NENEM DA VIUVA,2
0214,12888 NETO POLI,3
0214,13000 MARIA JÔ,1
0214,13123 PROFESSOR ADEILDO,4
0214,13222 FÁBIA NAPOLEAO,4
0214,13444 TIAGO ROCHA,5
0214,13789 PROFESSOR ERIVAN,4
0214,18400 UELITON FARIAS,1
0214,18777 FABIO MARTINS,2
0214,20333 CELIA DAS MARIAS,1
0214,22000 CLAUDEMIR TOCA FOGO,6
0214,22100 NÚBIA DO ABRIGO MASCOTINHO,8
0214,22111 VINÍCIUS OLINDA,4
0214,22222 RAFAEL AZEVEDO,3
0214,22444 EDILENE QUEROGA,1
0214,22555 RAFAEL OLIVEIRA,2
0214,22888 LEIDIANE CIRÍACO,1
0214,22999 PITANGA DA FUNERÁRIA,2
0214,27000 LAURO CARDOSO,3
0214,27007 SAMIA REGIS,1
0214,27123 MARCIO RABELO,5
0214,27456 ENFERMEIRA MARCIA,3
0214,27777 SERGINHO PARATLETA,1
0214,27888 MARCELO DO PAREDÃO,4
0214,28007 JOSUÉ CORREIA,1
0214,28123 PRISCILA LIMA,6
0214,28124 MARLY DO BENJAMIN,2
0214,28777 CLENILDO QUEIROZ,1
0214,28888 VALDECIR,16
0214,40000 VIEIRA DO TIQUINHO,8
0214,40111 ALLISON CAMILO,1
0214,40123 BETO RAMIRES,6
0214,40444 ADONIAS DO TURISMO,1
0214,40555 NOVO CONSTRUÇÃO,22
0214,40789 GIRLANE DO CEDRO,2
0214,44000 OLIVEIRA SILVA,2
0214,44111 DODÓ,1
0214,44123 GAVIÃO SILVA,4
0214,44444 KEKEU DO MUCURA,4
0214,44555 LURDENIS VIEIRA,7
0214,44567 NETO DANTAS,2
0214,44900 SHEIK DO DR BRUNO,2
0214,45111 BAMBAM DAS PEGADINHAS,1
0214,45112 LUCIANA,1
0214,45121 MAZE,1
0214,45444 PALOMA DELRIO,1
0214,45777 BRUMARK,2
0214,70555 HELENA PORFÍRIO,1
