0025,10000 LUZIANE DO MUCURA,3
0025,10111 PROFESSORA NONATA COSTA,1
0025,10123 PAULINHO PROMOÇÕES,7
0025,10333 DAVID GARCÊS,2
0025,10456 GLEIDSON DA BOA AGUA,4
0025,10777 PAULO DA JUDITE,15
0025,10789 FLÁVIO CASCAVELENSE,6
0025,11000 FREITAS DA SAÚDE,15
0025,11111 PASTORA HELENA CORDEIRO,3
0025,11190 MAGALY MORAIS,1
0025,11222 SEBASTIÃO UCHÔA,1
0025,11444 EVILÁSIO DANTAS,1
0025,11789 EDUARDO CRUZ,3
0025,12012 MARIANGELA,1
0025,12123 NENEM DA VIUVA,2
0025,12888 NETO POLI,2
0025,13000 MARIA JÔ,1
0025,13123 PROFESSOR ADEILDO,7
0025,13222 FÁBIA NAPOLEAO,1
0025,13444 TIAGO ROCHA,8
0025,13789 PROFESSOR ERIVAN,6
0025,18444 ELIANE,1
0025,18888 PROFESSOR SILVESTRE,1
0025,22000 CLAUDEMIR TOCA FOGO,7
0025,22100 NÚBIA DO ABRIGO MASCOTINHO,3
0025,22111 VINÍCIUS OLINDA,3
0025,22222 RAFAEL AZEVEDO,2
0025,22300 GILBERTO DA MANGABEIRA,1
0025,22555 RAFAEL OLIVEIRA,1
0025,22777 GUI DA PADARIA,2
0025,22999 PITANGA DA FUNERÁRIA,1
0025,27000 LAURO CARDOSO,2
0025,27007 SAMIA REGIS,2
0025,27111 DIEGO MARADONA,1
0025,27123 MARCIO RABELO,2
0025,27456 ENFERMEIRA MARCIA,3
0025,27777 SERGINHO PARATLETA,2
0025,27888 MARCELO DO PAREDÃO,2
0025,27999 JUNIOR GENRO JULIO,3
0025,28007 JOSUÉ CORREIA,1
0025,28123 PRISCILA LIMA,2
0025,28333 ADILENE NOBRE,2
0025,28888 VALDECIR,10
0025,40000 VIEIRA DO TIQUINHO,6
0025,40123 BETO RAMIRES,5
0025,40444 ADONIAS DO TURISMO,3
0025,40555 NOVO CONSTRUÇÃO,8
0025,44000 OLIVEIRA SILVA,2
0025,44123 GAVIÃO SILVA,1
0025,44444 KEKEU DO MUCURA,10
0025,44456 JEOVANE DO GÁS,2
0025,44555 LURDENIS VIEIRA,2
0025,44567 NETO DANTAS,3
0025,44789 LUCIÉDSON FREITAS,9
0025,44900 SHEIK DO DR BRUNO,2
0025,45222 YURI MOTA,1
0025,45555 FRANCISCO DO BALBINO,1
0025,45678 JUNIOR DO ZE AIRTON,1
0025,45777 BRUMARK,4
0025,45888 ZE DO JORNAL,2
