0045,10000 LUZIANE DO MUCURA,2
0045,10111 PROFESSORA NONATA COSTA,1
0045,10123 PAULINHO PROMOÇÕES,3
0045,10456 GLEIDSON DA BOA AGUA,24
0045,10777 PAULO DA JUDITE,2
0045,10789 FLÁVIO CASCAVELENSE,2
0045,11000 FREITAS DA SAÚDE,1
0045,11222 SEBASTIÃO UCHÔA,8
0045,12123 NENEM DA VIUVA,1
0045,12888 NETO POLI,1
0045,13123 PROFESSOR ADEILDO,2
0045,13444 TIAGO ROCHA,1
0045,22000 CLAUDEMIR TOCA FOGO,1
0045,22111 VINÍCIUS OLINDA,121
0045,22555 RAFAEL OLIVEIRA,4
0045,27456 ENFERMEIRA MARCIA,3
0045,27999 JUNIOR GENRO JULIO,4
0045,28123 PRISCILA LIMA,1
0045,28888 VALDECIR,1
0045,40123 BETO RAMIRES,2
0045,40456 JORDANA BRAGA,1
0045,40555 NOVO CONSTRUÇÃO,1
0045,44123 GAVIÃO SILVA,1
0045,44789 LUCIÉDSON FREITAS,5
0045,45555 FRANCISCO DO BALBINO,1
0045,70000 RONALDO FEITOSA,1
0045,70100 RUBENILTON,1
