0250,10000 LUZIANE DO MUCURA,3
0250,10111 PROFESSORA NONATA COSTA,2
0250,10123 PAULINHO PROMOÇÕES,11
0250,10222 MICHAEL SULLYVAN,1
0250,10333 DAVID GARCÊS,2
0250,10456 GLEIDSON DA BOA AGUA,5
0250,10610 KINZINHO DO VOLMIR,1
0250,10777 PAULO DA JUDITE,7
0250,10789 FLÁVIO CASCAVELENSE,4
0250,11000 FREITAS DA SAÚDE,9
0250,11111 PASTORA HELENA CORDEIRO,4
0250,11190 MAGALY MORAIS,2
0250,11222 SEBASTIÃO UCHÔA,2
0250,11777 DIONES LIMA,1
0250,11789 EDUARDO CRUZ,4
0250,12555 HELIO ALEGRIA,1
0250,12888 NETO POLI,5
0250,13000 MARIA JÔ,3
0250,13123 PROFESSOR ADEILDO,6
0250,13222 FÁBIA NAPOLEAO,5
0250,13444 TIAGO ROCHA,9
0250,13567 PROFESSOR OZELITO,2
0250,13789 PROFESSOR ERIVAN,2
0250,18111 SILVIA DECORAÇÕES,2
0250,18555 TICO,1
0250,22000 CLAUDEMIR TOCA FOGO,7
0250,22100 NÚBIA DO ABRIGO MASCOTINHO,7
0250,22111 VINÍCIUS OLINDA,4
0250,22222 RAFAEL AZEVEDO,2
0250,22444 EDILENE QUEROGA,1
0250,22555 RAFAEL OLIVEIRA,2
0250,22678 PASTORA PATRÍCIA,1
0250,22888 LEIDIANE CIRÍACO,3
0250,22999 PITANGA DA FUNERÁRIA,3
0250,27000 LAURO CARDOSO,7
0250,27123 MARCIO RABELO,4
0250,27456 ENFERMEIRA MARCIA,4
0250,27888 MARCELO DO PAREDÃO,2
0250,28123 PRISCILA LIMA,6
0250,28124 MARLY DO BENJAMIN,1
0250,28333 ADILENE NOBRE,1
0250,28888 VALDECIR,7
0250,40000 VIEIRA DO TIQUINHO,8
0250,40111 ALLISON CAMILO,2
0250,40123 BETO RAMIRES,2
0250,40444 ADONIAS DO TURISMO,4
0250,40555 NOVO CONSTRUÇÃO,3
0250,44000 OLIVEIRA SILVA,1
0250,44123 GAVIÃO SILVA,1
0250,44444 KEKEU DO MUCURA,3
0250,44456 JEOVANE DO GÁS,1
0250,44555 LURDENIS VIEIRA,4
0250,44567 NETO DANTAS,5
0250,44789 LUCIÉDSON FREITAS,2
0250,44900 SHEIK DO DR BRUNO,4
0250,45000 MAJU,2
0250,45112 LUCIANA,1
0250,45121 MAZE,1
0250,45123 DUDU DA CAPONGA,2
0250,45222 YURI MOTA,1
0250,45555 FRANCISCO DO BALBINO,1
0250,45678 JUNIOR DO ZE AIRTON,2
0250,45777 BRUMARK,2
0250,45789 PATRICIA,1
0250,45888 ZE DO JORNAL,2
