0238,10000 LUZIANE DO MUCURA,4
0238,10123 PAULINHO PROMOÇÕES,6
0238,10333 DAVID GARCÊS,3
0238,10777 PAULO DA JUDITE,9
0238,10789 FLÁVIO CASCAVELENSE,14
0238,11000 FREITAS DA SAÚDE,5
0238,11111 PASTORA HELENA CORDEIRO,3
0238,11222 SEBASTIÃO UCHÔA,8
0238,12123 NENEM DA VIUVA,2
0238,12888 NETO POLI,2
0238,13123 PROFESSOR ADEILDO,5
0238,13222 FÁBIA NAPOLEAO,2
0238,13444 TIAGO ROCHA,7
0238,13456 ENFERMEIRA LEUDA CARVALHO,3
0238,13789 PROFESSOR ERIVAN,3
0238,20456 VERA DANTAS,1
0238,22000 CLAUDEMIR TOCA FOGO,5
0238,22100 NÚBIA DO ABRIGO MASCOTINHO,7
0238,22111 VINÍCIUS OLINDA,10
0238,22222 RAFAEL AZEVEDO,1
0238,22300 GILBERTO DA MANGABEIRA,1
0238,22777 GUI DA PADARIA,1
0238,22999 PITANGA DA FUNERÁRIA,35
0238,27000 LAURO CARDOSO,5
0238,27007 SAMIA REGIS,1
0238,27123 MARCIO RABELO,4
0238,27456 ENFERMEIRA MARCIA,5
0238,27888 MARCELO DO PAREDÃO,10
0238,28007 JOSUÉ CORREIA,1
0238,28123 PRISCILA LIMA,10
0238,28555 DR RUBENS,1
0238,28777 CLENILDO QUEIROZ,1
0238,28888 VALDECIR,8
0238,40000 VIEIRA DO TIQUINHO,4
0238,40123 BETO RAMIRES,10
0238,40222 NETA FREITAS,1
0238,40444 ADONIAS DO TURISMO,4
0238,40555 NOVO CONSTRUÇÃO,16
0238,44000 OLIVEIRA SILVA,1
0238,44123 GAVIÃO SILVA,4
0238,44444 KEKEU DO MUCURA,1
0238,44456 JEOVANE DO GÁS,5
0238,44567 NETO DANTAS,1
0238,44789 LUCIÉDSON FREITAS,2
0238,44900 SHEIK DO DR BRUNO,2
0238,45111 BAMBAM DAS PEGADINHAS,1
0238,45678 JUNIOR DO ZE AIRTON,1
0238,45777 BRUMARK,1
0238,70000 RONALDO FEITOSA,1
0238,70555 HELENA PORFÍRIO,2
