0072,10123 PAULINHO PROMOÇÕES,9
0072,10333 DAVID GARCÊS,8
0072,10555 PROFESSORA ADRIANA,2
0072,10777 PAULO DA JUDITE,7
0072,10789 FLÁVIO CASCAVELENSE,4
0072,11000 FREITAS DA SAÚDE,17
0072,11111 PASTORA HELENA CORDEIRO,5
0072,11222 SEBASTIÃO UCHÔA,4
0072,11444 EVILÁSIO DANTAS,1
0072,11666 LIBERATO FILHO,1
0072,11789 EDUARDO CRUZ,2
0072,11888 SÉRGIO DO TANGA,1
0072,12123 NENEM DA VIUVA,3
0072,12555 HELIO ALEGRIA,1
0072,12666 MARIA ELENICE,2
0072,12777 VITORIA MARTINS,3
0072,12888 NETO POLI,15
0072,13000 MARIA JÔ,1
0072,13123 PROFESSOR ADEILDO,12
0072,13222 FÁBIA NAPOLEAO,7
0072,13444 TIAGO ROCHA,12
0072,13789 PROFESSOR ERIVAN,6
0072,18400 UELITON FARIAS,1
0072,18444 ELIANE,1
0072,22000 CLAUDEMIR TOCA FOGO,2
0072,22100 NÚBIA DO ABRIGO MASCOTINHO,11
0072,22111 VINÍCIUS OLINDA,6
0072,22222 RAFAEL AZEVEDO,7
0072,22333 TAZIA XAVIER,1
0072,22555 RAFAEL OLIVEIRA,1
0072,22678 PASTORA PATRÍCIA,1
0072,22888 LEIDIANE CIRÍACO,2
0072,22999 PITANGA DA FUNERÁRIA,4
0072,27000 LAURO CARDOSO,3
0072,27111 DIEGO MARADONA,1
0072,27123 MARCIO RABELO,6
0072,27456 ENFERMEIRA MARCIA,3
0072,27888 MARCELO DO PAREDÃO,4
0072,27999 JUNIOR GENRO JULIO,1
0072,28007 JOSUÉ CORREIA,1
0072,28123 PRISCILA LIMA,12
0072,28456 HAVAGARDO SILVA,1
0072,28888 VALDECIR,8
0072,40000 VIEIRA DO TIQUINHO,10
0072,40111 ALLISON CAMILO,2
0072,40123 BETO RAMIRES,3
0072,40222 NETA FREITAS,1
0072,40444 ADONIAS DO TURISMO,7
0072,40555 NOVO CONSTRUÇÃO,4
0072,44000 OLIVEIRA SILVA,1
0072,44444 KEKEU DO MUCURA,6
0072,44456 JEOVANE DO GÁS,1
0072,44555 LURDENIS VIEIRA,3
0072,44789 LUCIÉDSON FREITAS,7
0072,45555 FRANCISCO DO BALBINO,2
0072,45678 JUNIOR DO ZE AIRTON,1
0072,45777 BRUMARK,2
0072,45789 PATRICIA,1
0072,70555 HELENA PORFÍRIO,2
