0133,10000 LUZIANE DO MUCURA,3
0133,10111 PROFESSORA NONATA COSTA,1
0133,10123 PAULINHO PROMOÇÕES,7
0133,10333 DAVID GARCÊS,4
0133,10456 GLEIDSON DA BOA AGUA,3
0133,10555 PROFESSORA ADRIANA,1
0133,10610 KINZINHO DO VOLMIR,1
0133,10777 PAULO DA JUDITE,4
0133,10789 FLÁVIO CASCAVELENSE,1
0133,11000 FREITAS DA SAÚDE,9
0133,11222 SEBASTIÃO UCHÔA,6
0133,11789 EDUARDO CRUZ,1
0133,12777 VITORIA MARTINS,1
0133,12888 NETO POLI,9
0133,13123 PROFESSOR ADEILDO,10
0133,13444 TIAGO ROCHA,10
0133,13456 ENFERMEIRA LEUDA CARVALHO,3
0133,13567 PROFESSOR OZELITO,2
0133,13789 PROFESSOR ERIVAN,4
0133,22000 CLAUDEMIR TOCA FOGO,4
0133,22100 NÚBIA DO ABRIGO MASCOTINHO,1
0133,22111 VINÍCIUS OLINDA,6
0133,22222 RAFAEL AZEVEDO,1
0133,22999 PITANGA DA FUNERÁRIA,1
0133,27000 LAURO CARDOSO,4
0133,27123 MARCIO RABELO,3
0133,27888 MARCELO DO PAREDÃO,9
0133,27999 JUNIOR GENRO JULIO,9
0133,28123 PRISCILA LIMA,10
0133,28666 FANTIQUIM,5
0133,28888 VALDECIR,6
0133,40000 VIEIRA DO TIQUINHO,4
0133,40111 ALLISON CAMILO,3
0133,40123 BETO RAMIRES,13
0133,40444 ADONIAS DO TURISMO,21
0133,40789 GIRLANE DO CEDRO,1
0133,44000 OLIVEIRA SILVA,2
0133,44444 KEKEU DO MUCURA,2
0133,44555 LURDENIS VIEIRA,4
0133,44567 NETO DANTAS,4
0133,44789 LUCIÉDSON FREITAS,7
0133,45000 MAJU,10
0133,45111 BAMBAM DAS PEGADINHAS,1
0133,45555 FRANCISCO DO BALBINO,13
0133,45678 JUNIOR DO ZE AIRTON,1
0133,70100 RUBENILTON,1
