0140,10000 LUZIANE DO MUCURA,5
0140,10123 PAULINHO PROMOÇÕES,7
0140,10333 DAVID GARCÊS,5
0140,10456 GLEIDSON DA BOA AGUA,2
0140,10777 PAULO DA JUDITE,7
0140,10789 FLÁVIO CASCAVELENSE,16
0140,11000 FREITAS DA SAÚDE,15
0140,11111 PASTORA HELENA CORDEIRO,3
0140,11222 SEBASTIÃO UCHÔA,6
0140,11789 EDUARDO CRUZ,1
0140,12111 CRISTIANE GOMES,1
0140,12123 NENEM DA VIUVA,2
0140,12888 NETO POLI,9
0140,13123 PROFESSOR ADEILDO,5
0140,13222 FÁBIA NAPOLEAO,2
0140,13444 TIAGO ROCHA,2
0140,13789 PROFESSOR ERIVAN,2
0140,18444 ELIANE,1
0140,18777 FABIO MARTINS,1
0140,20456 VERA DANTAS,2
0140,22000 CLAUDEMIR TOCA FOGO,6
0140,22100 NÚBIA DO ABRIGO MASCOTINHO,5
0140,22111 VINÍCIUS OLINDA,15
0140,22222 RAFAEL AZEVEDO,2
0140,22300 GILBERTO DA MANGABEIRA,1
0140,22333 TAZIA XAVIER,1
0140,22555 RAFAEL OLIVEIRA,1
0140,22888 LEIDIANE CIRÍACO,1
0140,22999 PITANGA DA FUNERÁRIA,43
0140,27000 LAURO CARDOSO,6
0140,27007 SAMIA REGIS,1
0140,27123 MARCIO RABELO,2
0140,27456 ENFERMEIRA MARCIA,10
0140,27888 MARCELO DO PAREDÃO,6
0140,27999 JUNIOR GENRO JULIO,2
0140,28007 JOSUÉ CORREIA,5
0140,28123 PRISCILA LIMA,7
0140,28888 VALDECIR,8
0140,40000 VIEIRA DO TIQUINHO,4
0140,40111 ALLISON CAMILO,4
0140,40123 BETO RAMIRES,18
0140,40222 NETA FREITAS,1
0140,40444 ADONIAS DO TURISMO,3
0140,40555 NOVO CONSTRUÇÃO,8
0140,40789 GIRLANE DO CEDRO,1
0140,44000 OLIVEIRA SILVA,4
0140,44123 GAVIÃO SILVA,5
0140,44456 JEOVANE DO GÁS,1
0140,44555 LURDENIS VIEIRA,6
0140,44567 NETO DANTAS,5
0140,44789 LUCIÉDSON FREITAS,7
0140,45121 MAZE,1
0140,45222 YURI MOTA,1
0140,45555 FRANCISCO DO BALBINO,3
0140,45888 ZE DO JORNAL,1
0140,70100 RUBENILTON,1
