0131,10000 LUZIANE DO MUCURA,13
0131,10123 PAULINHO PROMOÇÕES,10
0131,10456 GLEIDSON DA BOA AGUA,4
0131,10777 PAULO DA JUDITE,4
0131,10789 FLÁVIO CASCAVELENSE,2
0131,11000 FREITAS DA SAÚDE,21
0131,11222 SEBASTIÃO UCHÔA,8
0131,11789 EDUARDO CRUZ,2
0131,12123 NENEM DA VIUVA,10
0131,12888 NETO POLI,36
0131,13123 PROFESSOR ADEILDO,4
0131,13444 TIAGO ROCHA,5
0131,13789 PROFESSOR ERIVAN,8
0131,22000 CLAUDEMIR TOCA FOGO,5
0131,22111 VINÍCIUS OLINDA,14
0131,22888 LEIDIANE CIRÍACO,1
0131,22999 PITANGA DA FUNERÁRIA,5
0131,27000 LAURO CARDOSO,2
0131,27123 MARCIO RABELO,4
0131,27777 SERGINHO PARATLETA,1
0131,27888 MARCELO DO PAREDÃO,10
0131,27999 JUNIOR GENRO JULIO,7
0131,28123 PRISCILA LIMA,5
0131,40000 VIEIRA DO TIQUINHO,17
0131,40111 ALLISON CAMILO,1
0131,40123 BETO RAMIRES,9
0131,40444 ADONIAS DO TURISMO,2
0131,40555 NOVO CONSTRUÇÃO,3
0131,44000 OLIVEIRA SILVA,6
0131,44123 GAVIÃO SILVA,1
0131,44555 LURDENIS VIEIRA,1
0131,44567 NETO DANTAS,22
0131,45777 BRUMARK,2
0131,70100 RUBENILTON,1
