0119,10000 LUZIANE DO MUCURA,3
0119,10123 PAULINHO PROMOÇÕES,7
0119,10456 GLEIDSON DA BOA AGUA,9
0119,10555 PROFESSORA ADRIANA,2
0119,10777 PAULO DA JUDITE,30
0119,10789 FLÁVIO CASCAVELENSE,13
0119,11000 FREITAS DA SAÚDE,7
0119,11222 SEBASTIÃO UCHÔA,2
0119,11789 EDUARDO CRUZ,1
0119,12123 NENEM DA VIUVA,9
0119,12666 MARIA ELENICE,3
0119,12888 NETO POLI,18
0119,13000 MARIA JÔ,1
0119,13123 PROFESSOR ADEILDO,15
0119,13222 FÁBIA NAPOLEAO,2
0119,13444 TIAGO ROCHA,4
0119,13789 PROFESSOR ERIVAN,16
0119,20777 CLAUDIA MARIA,1
0119,22000 CLAUDEMIR TOCA FOGO,8
0119,22100 NÚBIA DO ABRIGO MASCOTINHO,1
0119,22111 VINÍCIUS OLINDA,7
0119,22222 RAFAEL AZEVEDO,3
0119,22555 RAFAEL OLIVEIRA,3
0119,22777 GUI DA PADARIA,1
0119,22999 PITANGA DA FUNERÁRIA,1
0119,27000 LAURO CARDOSO,1
0119,27123 MARCIO RABELO,1
0119,27456 ENFERMEIRA MARCIA,3
0119,27888 MARCELO DO PAREDÃO,12
0119,27999 JUNIOR GENRO JULIO,5
0119,28007 JOSUÉ CORREIA,1
0119,28123 PRISCILA LIMA,14
0119,28888 VALDECIR,4
0119,40000 VIEIRA DO TIQUINHO,3
0119,40111 ALLISON CAMILO,4
0119,40123 BETO RAMIRES,1
0119,40444 ADONIAS DO TURISMO,5
0119,40555 NOVO CONSTRUÇÃO,9
0119,40789 GIRLANE DO CEDRO,1
0119,44123 GAVIÃO SILVA,1
0119,44444 KEKEU DO MUCURA,3
0119,44555 LURDENIS VIEIRA,18
0119,44567 NETO DANTAS,3
0119,44789 LUCIÉDSON FREITAS,2
0119,44900 SHEIK DO DR BRUNO,2
0119,45000 MAJU,1
0119,45444 PALOMA DELRIO,1
0119,45555 FRANCISCO DO BALBINO,1
0119,45678 JUNIOR DO ZE AIRTON,2
0119,45777 BRUMARK,4
0119,70100 RUBENILTON,1
