0014,10000 LUZIANE DO MUCURA,8
0014,10123 PAULINHO PROMOÇÕES,18
0014,10333 DAVID GARCÊS,4
0014,10456 GLEIDSON DA BOA AGUA,6
0014,10555 PROFESSORA ADRIANA,2
0014,10777 PAULO DA JUDITE,11
0014,10789 FLÁVIO CASCAVELENSE,4
0014,11000 FREITAS DA SAÚDE,11
0014,11111 PASTORA HELENA CORDEIRO,2
0014,11222 SEBASTIÃO UCHÔA,2
0014,11444 EVILÁSIO DANTAS,1
0014,11777 DIONES LIMA,1
0014,11789 EDUARDO CRUZ,3
0014,12123 NENEM DA VIUVA,4
0014,12777 VITORIA MARTINS,4
0014,12888 NETO POLI,2
0014,13123 PROFESSOR ADEILDO,10
0014,13444 TIAGO ROCHA,7
0014,13567 PROFESSOR OZELITO,1
0014,13789 PROFESSOR ERIVAN,9
0014,18000 PROFESSOR JOSÉ BESOURO,1
0014,18024 JOJO,2
0014,18400 UELITON FARIAS,1
0014,18444 ELIANE,1
0014,20333 CELIA DAS MARIAS,1
0014,22000 CLAUDEMIR TOCA FOGO,7
0014,22100 NÚBIA DO ABRIGO MASCOTINHO,11
0014,22111 VINÍCIUS OLINDA,4
0014,22222 RAFAEL AZEVEDO,5
0014,22333 TAZIA XAVIER,1
0014,22444 EDILENE QUEROGA,6
0014,22888 LEIDIANE CIRÍACO,1
0014,22999 PITANGA DA FUNERÁRIA,5
0014,27000 LAURO CARDOSO,1
0014,27111 DIEGO MARADONA,1
0014,27123 MARCIO RABELO,11
0014,27456 ENFERMEIRA MARCIA,6
0014,27777 SERGINHO PARATLETA,1
0014,27888 MARCELO DO PAREDÃO,7
0014,28007 JOSUÉ CORREIA,1
0014,28028 MAILSON,4
0014,28111 JORGE RODRIGUES,1
0014,28123 PRISCILA LIMA,11
0014,28777 CLENILDO QUEIROZ,4
0014,28888 VALDECIR,3
0014,40000 VIEIRA DO TIQUINHO,5
0014,40111 ALLISON CAMILO,2
0014,40123 BETO RAMIRES,4
0014,40555 NOVO CONSTRUÇÃO,9
0014,44000 OLIVEIRA SILVA,3
0014,44123 GAVIÃO SILVA,3
0014,44333 ELISANGELA SILVA,1
0014,44444 KEKEU DO MUCURA,3
0014,44555 LURDENIS VIEIRA,5
0014,44567 NETO DANTAS,5
0014,44789 LUCIÉDSON FREITAS,2
0014,45111 BAMBAM DAS PEGADINHAS,2
0014,45112 LUCIANA,1
0014,45234 ALZANIR,1
0014,45444 PALOMA DELRIO,2
0014,45555 FRANCISCO DO BALBINO,1
0014,45678 JUNIOR DO ZE AIRTON,2
0014,45789 PATRICIA,1
0014,45888 ZE DO JORNAL,1
0014,70000 RONALDO FEITOSA,1
