0074,10000 LUZIANE DO MUCURA,1
0074,10111 PROFESSORA NONATA COSTA,8
0074,10123 PAULINHO PROMOÇÕES,3
0074,10333 DAVID GARCÊS,1
0074,10456 GLEIDSON DA BOA AGUA,2
0074,10610 KINZINHO DO VOLMIR,17
0074,10777 PAULO DA JUDITE,1
0074,11000 FREITAS DA SAÚDE,1
0074,11190 MAGALY MORAIS,1
0074,11666 LIBERATO FILHO,4
0074,11789 EDUARDO CRUZ,1
0074,11999 JAIRO TAXISTA,1
0074,12777 VITORIA MARTINS,9
0074,12888 NETO POLI,7
0074,13123 PROFESSOR ADEILDO,1
0074,13444 TIAGO ROCHA,1
0074,13789 PROFESSOR ERIVAN,3
0074,22000 CLAUDEMIR TOCA FOGO,2
0074,22100 NÚBIA DO ABRIGO MASCOTINHO,1
0074,22333 TAZIA XAVIER,14
0074,27123 MARCIO RABELO,1
0074,27888 MARCELO DO PAREDÃO,1
0074,27999 JUNIOR GENRO JULIO,31
0074,28123 PRISCILA LIMA,10
0074,28666 FANTIQUIM,13
0074,28888 VALDECIR,5
0074,40000 VIEIRA DO TIQUINHO,2
0074,40111 ALLISON CAMILO,19
0074,40123 BETO RAMIRES,2
0074,40444 ADONIAS DO TURISMO,24
0074,40555 NOVO CONSTRUÇÃO,5
0074,44333 ELISANGELA SILVA,1
0074,44444 KEKEU DO MUCURA,3
0074,44555 LURDENIS VIEIRA,1
0074,44777 NILDE BORGES,3
0074,45000 MAJU,2
0074,45123 DUDU DA CAPONGA,9
0074,45555 FRANCISCO DO BALBINO,4
0074,70133 LEILDA LELÊ,1
0074,70555 HELENA PORFÍRIO,1
